Customer_ID,Customer_Name,Phone,Customer_Segment,Join_Date,Loyalty_Points
524,Kalpana,8776190472,Wholesale,25-09-2021,1810
525,Urvashi,9193950887,Wholesale,31-05-2012,222
526,Waseem,6991405072,Enterprise,21-12-2019,4174
527,Juhi,8014152387,Retail,23-11-2015,2196
528,Urvashi,6744487685,Wholesale,02-03-2018,3339
529,Indu,7993396763,Corporate,03-12-2024,1875
530,Kanika,9473046533,Retail,14-09-2022,2920
531,Mohan,6991035323,Retail,08-04-2016,491
532,Chitra,9298961163,Corporate,01-04-2010,3056
533,Hemant,6343304075,Enterprise,06-08-2025,3370
534,Qureshi,9900463250,Wholesale,26-06-2025,3180
535,Deepali,6604026460,Enterprise,11-02-2019,202
536,Bhavna,6201418613,Online,24-07-2022,2233
537,Faizal,6356980581,Online,04-04-2023,2582
538,Urvashi,6888468210,Corporate,08-03-2025,87
539,Kanika,6794082881,Online,27-08-2012,2855
540,Kusum,7344652128,Online,26-06-2017,3545
541,Prerna,7358045877,Corporate,07-09-2019,4465
542,Qureshi,7167546499,Corporate,10-11-2012,2170
543,Girish,7411812027,Corporate,15-09-2012,3779
544,Wali,8833032048,Online,24-05-2024,55
545,Mohan,8009726092,Online,04-02-2012,2197
546,Poonam,9437749273,Retail,19-07-2011,3346
547,Hitesh,9241014141,Retail,03-04-2015,420
548,Quasar,6109690230,Online,06-06-2024,3605
549,Irfan,8035806825,Wholesale,01-04-2010,1225
550,Indira,7542460837,Retail,28-01-2018,2346
551,Abhishek,8226234927,Wholesale,13-12-2011,4554
552,Qadir,8987737589,Wholesale,22-06-2023,1085
553,Pinky,7288546082,Corporate,28-01-2022,1010
554,Tanvi,7798125453,Corporate,12-11-2011,2890
555,Tanvi,8513211539,Online,20-11-2023,951
556,Chiranjiv,9876886131,Corporate,08-01-2023,248
557,Kamla,8580268362,Corporate,20-03-2018,288
558,Jatin,7241680502,Corporate,29-03-2014,4099
559,Ashok,6156574687,Retail,29-04-2013,730
560,Kanika,9339648752,Enterprise,27-04-2016,4426
561,Jatin,6972971887,Enterprise,11-05-2025,3811
562,Abhishek,6606788208,Wholesale,22-01-2021,1676
563,Ekta,7505968801,Corporate,11-11-2016,1492
564,Vikasini,6331679705,Enterprise,13-07-2013,4231
565,Wasim,7974530042,Online,05-03-2010,2463
566,Leela,7359352348,Online,06-10-2013,4248
567,Falguni,9590182203,Retail,14-09-2015,3937
568,Nandita,6467398367,Corporate,15-12-2019,3900
569,Uma,8471220404,Retail,06-01-2025,1404
570,Pradeep,6185296100,Wholesale,13-02-2021,337
571,Bharti,7644914215,Corporate,02-09-2011,2291
572,Ramesh,9929212524,Corporate,21-08-2021,2091
573,Rituja,9804321141,Corporate,21-07-2025,2499
574,Ipsita,7223130052,Wholesale,30-06-2024,225
575,Xavier,9902433299,Corporate,01-01-2013,3300
576,Shalini,6303768293,Wholesale,17-05-2020,3407
577,Tanvi,8747254723,Enterprise,02-11-2017,1237
578,Farida,8748453282,Enterprise,15-02-2015,3158
579,Chiranjiv,9354092189,Corporate,30-08-2013,4411
580,Kusum,7492357299,Wholesale,28-11-2019,407
581,Nandita,6952945578,Retail,31-01-2020,2273
582,Sunita,6126638254,Online,27-02-2014,1329
583,Geeta,6784002825,Wholesale,30-04-2016,3530
584,Xander,6629245305,Wholesale,03-12-2018,3339
585,Hema,8554950838,Retail,07-10-2022,162
586,Lalit,9170747304,Wholesale,27-02-2013,2779
587,Kamla,7283884222,Online,19-01-2019,2043
588,Monika,8488582277,Corporate,18-02-2022,3201
589,Chitra,9848690454,Wholesale,10-02-2022,2728
590,Yamini,8837882945,Enterprise,16-09-2025,2797
591,Poonam,6462409981,Retail,25-10-2012,2217
592,Darshan,6006169111,Retail,12-03-2023,1347
593,Qadir,9283282417,Online,16-06-2016,1889
594,Yuvraj,9630340075,Retail,06-06-2013,4221
595,Manisha,9687816543,Corporate,30-11-2021,1853
596,Sunita,7452976779,Wholesale,12-07-2013,1763
597,Deepali,6697712713,Corporate,04-01-2016,170
598,Shalini,9836410538,Wholesale,24-05-2013,284
599,Lakhan,9681446920,Wholesale,02-07-2020,4583
600,Tarun,8776789867,Enterprise,07-02-2024,4022
601,Tarun,6124727112,Wholesale,26-05-2021,4226
602,Damini,9699669162,Corporate,26-05-2016,4061
603,Nandita,9753243421,Retail,04-09-2010,2560
604,Pradeep,7136749879,Enterprise,11-07-2020,1250
605,Qadir,6257819940,Enterprise,15-08-2014,2466
606,Wali,7142769844,Online,31-03-2017,566
607,Vinod,7947459345,Online,18-11-2025,4335
608,Vaibhav,7284081078,Online,21-05-2011,4472
609,Abhishek,8107956444,Online,25-09-2015,674
610,Zuber,9018906016,Corporate,03-10-2016,4716
611,Qureshi,9519993403,Corporate,06-07-2022,49
612,Xavier,6002262355,Corporate,03-10-2015,3971
613,Kalpana,7297992557,Corporate,05-05-2022,4797
614,Binita,7516257189,Wholesale,07-07-2017,1682
615,Ovais,7743275386,Retail,09-08-2011,838
616,Anupam,8948008159,Wholesale,12-02-2018,3261
617,Sarita,7502201196,Retail,11-01-2011,3563
618,Bharti,8017878818,Online,13-01-2010,2194
619,Tara,9386436535,Corporate,03-02-2015,193
620,Damini,7464283644,Corporate,02-04-2013,3363
621,Ekta,6363955770,Retail,16-06-2013,738
622,Aditya,6826199393,Corporate,03-04-2010,269
623,Zeenat,8983880494,Enterprise,03-02-2016,1803
624,Varsha,7567058826,Retail,04-04-2012,4414
625,Lalit,9504442171,Online,04-04-2011,913
626,Nandita,6173265327,Enterprise,23-08-2012,823
627,Zoya,7787817291,Online,22-10-2011,1667
628,Girish,6585811553,Wholesale,10-01-2023,1163
629,Falguni,8886158824,Wholesale,23-10-2017,3390
630,Bharti,7270866019,Enterprise,15-05-2022,46
631,Prerna,7004828345,Online,20-03-2015,1917
632,Firoz,7107926833,Wholesale,08-04-2017,1696
633,Qadir,9242794222,Enterprise,29-05-2014,461
634,Tanvi,9533382036,Retail,27-03-2019,3112
635,Kanika,9672778612,Corporate,16-02-2011,1037
636,Pinky,9278934597,Retail,22-07-2017,131
637,Pradeep,7075277431,Enterprise,11-09-2024,559
638,Farida,9238863748,Corporate,19-07-2012,4340
639,Eram,9573127444,Corporate,30-03-2013,4363
640,Chitra,7958970708,Corporate,26-08-2012,2286
641,Eklavya,6430412987,Enterprise,13-06-2015,4428
642,Bhavna,7692480073,Retail,13-02-2010,658
643,Chiranjiv,6420573974,Enterprise,26-10-2016,4655
644,Xavier,9571736522,Online,04-03-2017,4393
645,Farida,7094648940,Online,25-04-2016,186
646,Xenia,9171004848,Enterprise,28-09-2017,3953
647,Varsha,7528004088,Retail,17-03-2015,527
648,Tarun,7451106268,Wholesale,07-07-2023,4581
649,Indu,9490732064,Enterprise,02-07-2024,4627
650,Poonam,9530840433,Enterprise,19-05-2020,4203
651,Lalit,8389119574,Enterprise,04-04-2014,3328
652,Darshan,9950442781,Enterprise,12-09-2024,3085
653,Shalini,6782777382,Enterprise,30-08-2025,2186
654,Esha,7297862803,Corporate,06-06-2022,3018
655,Jayant,8780545967,Corporate,30-01-2012,4487
656,Chiranjiv,7276271834,Enterprise,30-04-2024,2959
657,Mohan,6966557728,Wholesale,18-08-2025,4438
658,Eram,8940867384,Retail,07-08-2015,3346
659,Tejas,7946553359,Enterprise,06-02-2020,1005
660,Darshan,7872496284,Retail,14-03-2014,3975
661,Opal,7032133121,Corporate,22-05-2021,2815
662,Vikasini,7361121555,Retail,30-04-2024,3463
663,Waseem,9483934970,Enterprise,21-08-2012,2581
664,Ramesh,9148227061,Enterprise,26-08-2012,2210
665,Prerna,6316209348,Wholesale,08-05-2016,1556
666,Nandita,9094072593,Online,29-07-2024,3442
667,Bhavna,7902319249,Wholesale,11-05-2011,1076
668,Irfan,7753543406,Online,07-08-2021,2493
669,Leela,7356749568,Retail,06-07-2010,4197
670,Prerna,9908961507,Wholesale,04-04-2017,2307
671,Faizal,9781286235,Wholesale,25-12-2012,4066
672,Harpreet,8386400698,Enterprise,15-06-2016,1559
673,Jagdish,9645721140,Online,09-01-2023,399
674,Irfan,9270637269,Retail,09-07-2015,273
675,Zoya,6408851445,Online,25-02-2025,3589
676,Juhi,7313395063,Wholesale,11-05-2012,1394
677,Farida,6832457110,Retail,27-07-2023,2675
678,Omkar,9100596039,Enterprise,10-12-2017,3281
679,Poonam,8088177321,Corporate,01-06-2021,4759
680,Xander,7217364644,Retail,16-12-2015,3967
681,Om,9724580288,Wholesale,15-08-2023,1526
682,Firoz,8218634482,Corporate,16-06-2010,363
683,Pinky,7440400163,Wholesale,14-09-2025,4080
684,Jayant,8273011647,Retail,14-06-2018,2477
685,Zara,8129998934,Corporate,01-02-2021,3708
686,Mohan,6890181779,Retail,30-09-2016,3316
687,Raghav,9581130804,Enterprise,04-04-2021,1220
688,Jagdish,6935653546,Enterprise,06-04-2021,1290
689,Falguni,7338510314,Online,13-03-2010,453
690,Aditya,8570236556,Online,03-09-2013,3387
691,Vinod,9415434322,Enterprise,06-07-2022,2147
692,Kamla,7603611135,Wholesale,26-11-2012,2543
693,Quasar,7340386647,Wholesale,20-10-2025,3764
694,Firoz,7949572677,Wholesale,21-04-2011,1239
695,Gunjan,9056520081,Enterprise,24-05-2016,208
696,Lakhan,7910186131,Corporate,22-03-2013,4086
697,Usha,6785694208,Corporate,12-10-2019,3065
698,Zeenat,7078507311,Corporate,12-01-2024,1630
699,Wasim,7303291514,Enterprise,09-06-2020,1518
700,Chiranjiv,6307021550,Enterprise,05-09-2017,857
701,Waseem,9604540011,Online,19-09-2010,2739
702,Ashok,7103406711,Wholesale,14-10-2015,377
703,Gunjan,7001928452,Corporate,10-12-2017,2408
704,Irfan,7515957740,Enterprise,28-10-2019,4925
705,Kalpana,8656990644,Enterprise,18-08-2020,4437
706,Hitesh,9717295327,Corporate,09-05-2020,1900
707,Xander,9560550458,Enterprise,03-09-2018,2629
708,Monika,8325862547,Retail,15-11-2014,3087
709,Vikasini,6835837301,Enterprise,24-03-2020,1016
710,Eram,8634791409,Wholesale,04-08-2023,3453
711,Ekta,9151948382,Online,16-11-2020,593
712,Kamla,6624261656,Enterprise,07-12-2013,3488
713,Zeenat,8337225906,Enterprise,18-05-2013,95
714,Om,8780959714,Retail,23-05-2022,2722
715,Om,7266055615,Retail,04-09-2024,1511
716,Ovais,7016933151,Online,16-07-2020,4990
717,Tarun,7540732258,Online,05-12-2014,4681
718,Jatin,7669536256,Online,12-05-2013,1098
719,Vinod,7636159840,Enterprise,10-05-2025,1386
720,Kanika,8621347153,Enterprise,13-07-2013,1173
721,Rituparna,8392702001,Corporate,08-01-2016,318
722,Faizal,6697861051,Online,26-02-2016,844
723,Barkha,6871808977,Enterprise,23-05-2019,3397
724,Vaibhav,6508539478,Retail,22-07-2020,704
725,Deepali,8566027763,Wholesale,30-12-2018,4650
726,Barkha,7055982563,Online,13-12-2014,3544
727,Esha,8491672946,Wholesale,16-07-2017,1097
728,Sunita,9103648157,Retail,16-11-2014,3736
729,Waseem,8503259659,Corporate,25-01-2011,4416
730,Nandita,8761661485,Online,25-05-2017,1444
731,Naveen,6812461806,Corporate,28-08-2018,3356
732,Chiranjiv,7405479465,Wholesale,04-03-2019,1610
733,Lalit,6557066218,Retail,29-03-2013,1376
734,Wali,7953049368,Enterprise,05-03-2024,2547
735,Lakhan,6153121307,Corporate,13-07-2010,441
736,Usha,8317833546,Wholesale,23-07-2017,3966
737,Abhishek,8462650243,Wholesale,26-06-2018,1675
738,Yamini,8205795708,Wholesale,26-01-2016,2481
739,Jagdish,7948182555,Online,24-01-2019,4762
740,Deepali,6230097643,Corporate,04-07-2025,4410
741,Chiranjiv,6250877499,Online,14-07-2015,3314
742,Indira,8246474067,Wholesale,21-03-2012,3150
743,Chandan,8933429830,Wholesale,14-05-2024,3284
744,Jatin,7994398665,Retail,02-04-2021,340
745,Juhi,6187815587,Enterprise,11-07-2014,3917
746,Ashok,7557786728,Wholesale,26-11-2022,3011
747,Varsha,9997406377,Retail,27-06-2010,4016
748,Aditya,7144273121,Retail,25-06-2012,4781
749,Indira,8332738009,Online,02-11-2022,781
750,Geeta,7329499752,Wholesale,28-03-2016,1548
751,Gunjan,7444741929,Enterprise,28-01-2020,4463
752,Xenia,9951939280,Enterprise,23-10-2015,577
753,Dev,9558879872,Corporate,18-02-2021,280
754,Manisha,9851759226,Wholesale,10-02-2020,3426
755,Urvashi,7456213993,Retail,26-03-2025,2075
756,Firoz,6158407751,Corporate,04-07-2016,675
757,Sarita,9556288793,Online,01-09-2019,2961
758,Opal,8102257657,Online,04-08-2015,1007
759,Zeenat,9896630142,Wholesale,12-03-2016,3834
760,Deepali,6668467067,Enterprise,22-10-2016,3762
761,Chiranjiv,7755165101,Corporate,22-04-2014,4737
762,Chitra,9942926411,Retail,17-12-2016,4894
763,Nandita,9068298453,Enterprise,14-05-2018,2924
764,Waseem,9176564621,Corporate,21-01-2023,4082
765,Gunjan,8158978976,Corporate,01-02-2021,2496
766,Sarita,8822674124,Retail,08-12-2025,4180
767,Geeta,8105315083,Enterprise,13-07-2020,703
768,Lalit,9846759853,Corporate,21-02-2015,858
769,Indira,9348639064,Wholesale,25-06-2023,3953
770,Mohan,8692989232,Wholesale,05-03-2020,3823
771,Vikasini,9686261357,Retail,24-05-2025,2397
772,Lakhan,7702850367,Corporate,01-02-2024,3843
773,Barkha,9964663890,Online,22-09-2013,537
774,Esha,6050725699,Enterprise,26-09-2017,2918
775,Damini,7587600294,Retail,25-04-2022,1746
776,Monika,6242527809,Wholesale,24-12-2025,2991
777,Ovais,9274505242,Online,28-01-2020,2493
778,Urvashi,7447452276,Online,26-08-2019,547
779,Charu,8936603701,Online,28-06-2014,3030
780,Tarun,9881909895,Enterprise,17-11-2021,986
781,Kusum,7090482088,Enterprise,26-10-2020,3244
782,Vikasini,7221718924,Wholesale,26-08-2019,1925
783,Zeenat,9328697242,Enterprise,26-03-2014,3687
784,Girish,8959286871,Corporate,14-02-2017,1712
785,Firoz,8517374265,Online,25-05-2022,4443
786,Urvashi,9655501293,Corporate,08-02-2012,3648
787,Sundar,6454492278,Retail,06-08-2017,4949
788,Faizal,6881660358,Corporate,24-08-2019,1967
789,Yuvraj,9787340375,Enterprise,12-03-2020,1924
790,Abhishek,8119131903,Online,12-03-2025,3646
791,Geeta,9429793118,Enterprise,15-02-2017,3203
792,Naveen,8864231361,Enterprise,01-03-2019,3889
793,Prerna,8150445262,Wholesale,08-06-2013,3272
794,Monika,9693444484,Enterprise,19-03-2025,2530
795,Juhi,7067442517,Enterprise,29-05-2013,4910
796,Sundar,7152094620,Online,22-06-2018,3272
797,Waseem,8014309686,Online,15-05-2015,3674
798,Jatin,9453240943,Wholesale,01-02-2018,3074
799,Zeenat,6793208709,Corporate,19-06-2017,3633
800,Vinod,9638452479,Online,19-05-2013,1513
801,Shalini,9688542564,Enterprise,18-01-2022,2926
802,Varsha,8267064973,Online,05-07-2012,2674
803,Ashok,9270151206,Online,11-03-2017,4705
804,Monika,6273953325,Corporate,26-08-2024,4518
805,Ovais,7057487803,Corporate,08-10-2023,1556
806,Lalita,7150857779,Corporate,21-09-2024,3794
807,Raghav,8747091707,Enterprise,17-02-2012,3929
808,Chandan,7453897968,Retail,29-08-2019,650
809,Lalita,6681928378,Enterprise,29-11-2025,610
810,Eram,8972185015,Corporate,10-10-2015,4368
811,Ipsita,8261909063,Wholesale,05-09-2015,2824
812,Girish,6366505446,Online,24-10-2024,2218
813,Nandita,9747467966,Enterprise,17-11-2013,2801
814,Aditya,8162955239,Enterprise,13-08-2022,4049
815,Firoz,6875458359,Wholesale,12-10-2024,3119
816,Geeta,8935297677,Retail,09-07-2024,4016
817,Indu,6061761894,Retail,10-10-2012,4366
818,Jatin,6974423749,Corporate,25-06-2012,4100
819,Raghav,8835997205,Retail,27-06-2023,3135
820,Govind,9155246819,Corporate,20-12-2016,4174
821,Waseem,9996301378,Retail,22-01-2010,1187
822,Zeenat,8462313990,Retail,12-04-2025,2477
823,Zuber,8796925416,Retail,06-10-2025,2040
824,Nausheen,6901161527,Corporate,07-08-2025,1094
825,Yuvraj,8078429309,Corporate,02-04-2018,3577
826,Farida,6884640407,Retail,18-11-2015,3950
827,Poonam,9915072319,Retail,20-06-2017,2136
828,Gunjan,9683028914,Corporate,26-01-2016,2310
829,Esha,6730928949,Enterprise,02-03-2019,3803
830,Govind,8848717809,Retail,15-02-2016,595
831,Anupam,9558769009,Retail,23-10-2010,399
832,Anupam,6672233190,Corporate,08-06-2018,2119
833,Chitra,6995583611,Wholesale,01-06-2014,2669
834,Waseem,8905465587,Enterprise,05-10-2023,780
835,Nausheen,8181631762,Wholesale,10-07-2022,2174
836,Lalit,8420884303,Corporate,26-10-2013,1946
837,Jagdish,9866762635,Wholesale,20-04-2025,360
838,Farida,7794740426,Retail,16-10-2017,757
839,Nikhil,7429883554,Retail,25-09-2017,1225
840,Faizal,8825498108,Corporate,19-04-2014,3616
841,Hema,6323270171,Wholesale,19-11-2019,3188
842,Tarun,9190012929,Wholesale,14-02-2011,4338
843,Abhishek,8659665483,Enterprise,08-05-2023,326
844,Darshan,6827618611,Enterprise,01-02-2024,1228
845,Raghav,8114136412,Online,03-01-2025,3959
846,Nikhil,9408173421,Online,29-11-2010,290
847,Chitra,6885025871,Online,18-01-2013,1775
848,Tejas,6039434693,Online,02-07-2018,2266
849,Qadir,7214183407,Retail,07-01-2010,3623
850,Yash,8030074158,Online,29-08-2019,3526
851,Esha,6544878408,Corporate,01-09-2014,2673
852,Harpreet,7005744002,Wholesale,25-02-2017,4648
853,Manisha,8416489618,Enterprise,16-07-2024,4574
854,Bhavna,9774929017,Wholesale,12-11-2011,1427
855,Bhavna,8412184325,Online,09-07-2025,3904
856,Kamla,9699620484,Corporate,26-09-2010,1617
857,Zoya,6573268715,Online,16-05-2018,3597
858,Firoz,7399069753,Online,29-03-2016,3413
859,Manisha,7816286656,Corporate,28-12-2019,4835
860,Barkha,8727689577,Enterprise,22-01-2015,2451
861,Abhishek,8294885981,Retail,25-06-2025,1488
862,Bharti,8314652446,Wholesale,14-11-2012,163
863,Zoya,7204335319,Corporate,11-04-2016,3136
864,Abhishek,6195630418,Online,19-08-2023,198
865,Darshan,6655624624,Retail,20-11-2021,1365
866,Waseem,8768741721,Wholesale,15-07-2023,247
867,Charu,6720160133,Retail,19-10-2025,1180
868,Girish,9712597996,Corporate,05-01-2020,447
869,Abhishek,9801218015,Online,01-02-2010,3324
870,Faizal,9322420918,Enterprise,05-01-2021,2968
871,Esha,6665064308,Retail,20-12-2012,2937
872,Ipsita,6045213707,Retail,19-01-2012,787
873,Tejas,9926205968,Corporate,17-12-2016,3737
874,Pinky,9990708559,Online,20-09-2017,3689
875,Farida,9168591597,Retail,13-05-2010,3750
876,Tara,7049508180,Corporate,14-09-2015,1346
877,Rituja,6879042550,Corporate,15-02-2025,4199
878,Raghav,6415097576,Online,05-05-2017,2384
879,Naveen,9807037085,Wholesale,30-04-2011,2373
880,Eram,7068235212,Enterprise,21-10-2025,3399
881,Monika,6001771635,Wholesale,29-05-2014,3106
882,Poonam,9833048605,Retail,07-02-2020,265
883,Ekta,7319088836,Online,08-03-2021,4197
884,Urvashi,7620188647,Online,14-07-2025,235
885,Esha,8038727536,Wholesale,08-02-2024,3308
886,Girish,6555573820,Online,17-05-2022,3449
887,Prerna,8831741682,Retail,22-08-2023,619
888,Gunjan,7609303539,Corporate,11-05-2020,2045
889,Girish,9924336425,Corporate,29-07-2025,31
890,Yash,8770177582,Wholesale,24-05-2011,4570
891,Darshan,6607441613,Corporate,26-06-2013,1977
892,Urvashi,9983914943,Wholesale,15-06-2021,2229
893,Eram,6099474315,Wholesale,16-11-2020,499
894,Xander,6773569510,Retail,14-08-2021,1507
895,Ipsita,7776679690,Enterprise,22-07-2024,3716
896,Urvashi,8557309417,Enterprise,01-05-2017,3709
897,Pradeep,8052073048,Enterprise,12-06-2011,1551
898,Ashok,9680013774,Retail,19-01-2023,1557
899,Deepali,6875347149,Enterprise,16-09-2016,2916
900,Ashok,8197928398,Corporate,17-11-2015,3725
901,Farida,8458969027,Wholesale,16-05-2020,1675
902,Farida,7662309812,Online,09-04-2024,4877
903,Qadir,7344898035,Enterprise,13-08-2020,2969
904,Indu,6717121356,Enterprise,09-10-2014,4041
905,Ipsita,8537074295,Online,29-03-2016,1730
906,Prerna,8563553275,Online,30-06-2014,4856
907,Govind,7825913530,Wholesale,07-11-2017,2933
908,Ovais,6732905293,Corporate,29-05-2021,4119
909,Opal,9346927682,Wholesale,17-08-2020,4805
910,Xander,9326174625,Online,23-04-2014,2962
911,Kanika,6212068145,Retail,16-07-2022,2004
912,Charu,6477588613,Retail,16-01-2014,4756
913,Quasar,7700854511,Retail,20-04-2015,1358
914,Xander,8336351294,Online,22-02-2019,669
915,Jayant,8213095059,Corporate,09-07-2014,670
916,Abhishek,9732319512,Online,19-08-2020,2969
917,Esha,6952889932,Online,10-06-2020,3524
918,Omkar,9182299422,Corporate,19-01-2024,2238
919,Harpreet,6861295167,Online,21-05-2014,2968
920,Harpreet,7817643431,Online,13-12-2025,3603
921,Vikasini,9111136548,Retail,20-02-2017,2797
922,Esha,6000930898,Retail,27-08-2020,4928
923,Zuber,6755581111,Retail,16-06-2018,1593
924,Usha,9084734131,Online,30-08-2019,1606
925,Xenia,9423941838,Enterprise,09-10-2012,1226
926,Shalini,6374697759,Online,24-10-2022,4349
927,Usha,9962542605,Corporate,08-10-2019,907
928,Qadir,7868639870,Online,10-05-2023,2798
929,Vikasini,9866225481,Corporate,31-03-2015,3674
930,Nandita,8509236562,Retail,10-03-2010,2220
931,Ramesh,8448541291,Corporate,22-06-2020,1808
932,Yash,7857655235,Enterprise,28-01-2024,3929
933,Tejas,9952819959,Corporate,03-11-2019,4525
934,Opal,7004238474,Online,11-08-2011,4522
935,Bhavna,7442906370,Online,19-10-2018,446
936,Geeta,7857380100,Retail,14-08-2018,3405
937,Jayant,8281895421,Wholesale,03-03-2022,3044
938,Ramesh,9199361073,Corporate,07-04-2011,1678
939,Leela,9740688041,Retail,26-12-2015,316
940,Jatin,8975699375,Enterprise,24-09-2014,3237
941,Charu,7427881658,Wholesale,26-05-2022,2770
942,Irfan,8780873753,Retail,19-03-2024,2279
943,Jatin,7263827531,Enterprise,06-01-2021,1826
944,Xander,9706382011,Corporate,16-03-2011,4857
945,Xander,9932693814,Enterprise,13-07-2024,2777
946,Lalit,6483793020,Corporate,09-12-2013,270
947,Jagdish,8850454215,Online,18-01-2023,744
